2482,iPaperApp 1.0,23,https://www.producthunt.com/r/a8b21140860d42,No reviews until now,No Review Score until now,['Charles Tchuinkwa'],"['Charles Tchuinkwa', 'Charles Tchuinkwa']",No Industry type
2483,The Cool Todo App,26,https://www.producthunt.com/r/a702812c94a9db,No reviews until now,No Review Score until now,['Maciej Brzeziński'],['Maciej Brzeziński'],"['PRODUCTIVITY', 'ANDROID']"
2484,Xenoball,24,https://www.producthunt.com/r/2ed48818307484,No reviews until now,No Review Score until now,['Mikhail Novikov'],['Mikhail Novikov'],"['INDIE GAMES', 'FREE GAMES', 'ANDROID']"
2485,Quadropoly 3D,22,https://www.producthunt.com/r/c295eeac13eff4,No reviews until now,No Review Score until now,['Serg'],['Serg'],"['IPHONE', 'IPAD', 'BOARD GAMES', 'INDIE GAMES', 'FREE GAMES', 'ARTIFICIAL INTELL...', 'GAMES', 'ANDROID']"
2486,Gibson,23,https://www.producthunt.com/r/08ec79039581c1,1 Review,5.0/5,['Trevor Michael'],['Trevor Michael'],"['BOTS', 'GAMES', 'PRODUCTIVITY']"
2487,Fluya,22,https://www.producthunt.com/r/b1889f4d6d47cb,No reviews until now,No Review Score until now,['Petr Selinger'],['Petr Selinger'],"['IPAD', 'MAC', 'HEALTH AND FITNESS', 'APPLE', 'IPHONE']"
2488,MMOBomb 4.0,19,https://www.producthunt.com/r/c20caf32a465fa,No reviews until now,No Review Score until now,['Luis Dobreira'],['Luis Dobreira'],"['MMOS', 'GAMES', 'NEWS']"
2489,TXTrivia,16,https://www.producthunt.com/r/0e459f05fa8543,No reviews until now,No Review Score until now,['Matthew Martin'],['Matthew Martin'],"['TECH', 'IPHONE']"
2490,SocialCall,16,https://www.producthunt.com/r/ed2b011e3f1a98,No reviews until now,No Review Score until now,['Kaluwe Muntanga'],['Kaluwe Muntanga'],No Industry type
2491,Storytale 2,"1,599",https://www.producthunt.com/r/3360f8f1683e6b,14 Reviews,5.0/5,['Bakhtiyar Sattarov'],"['Bakhtiyar Sattarov', 'Anastasiya Yavorskaya', 'Denis Shepovalov']",No Industry type
2492,Microns,503,https://www.producthunt.com/r/37d929cd9f905a,6 Reviews,5.0/5,['Ilya Novohatskyi'],['Ilya Novohatskyi'],"['EMAIL NEWSLETTERS', 'INVESTING', 'TECH', 'PRODUCTIVITY']"
2493,Swordfish AI,568,https://www.producthunt.com/r/19afb35ffbb28c,5 Reviews,4.2/5,['Ben M. Argeband'],['Ben M. Argeband'],"['EMAIL', 'HIRING AND RECRUI...', 'PRODUCTIVITY', 'SALES', 'EMAIL MARKETING', 'CHROME EXTENSIONS']"
2494,Blurry,450,https://www.producthunt.com/r/8110a6e6a6d205,5 Reviews,4.6/5,['Ali Boukeroui'],No Founders exist yet,No Industry type
2495,SmallDevTools,323,https://www.producthunt.com/r/791d06df8237d6,6 Reviews,5.0/5,['Nikhil Agrawal'],['Nikhil Agrawal'],"['PRODUCTIVITY', 'DEVELOPER TOOLS', 'TECH', 'DESIGN TOOLS']"
2496,Crypto Companies,316,https://www.producthunt.com/r/b626e9a51d34e3,3 Reviews,5.0/5,['Wilson Bright'],['Wilson Bright'],"['TECH', 'CRYPTO']"
2497,UserVitals,244,https://www.producthunt.com/r/df3b9cdd4e4af3,1 Review,5.0/5,['Kevin William David'],['Tharshan'],"['TECH', 'CUSTOMER COMMUNIC...']"
2498,Mosaic by @rcopstein,243,https://www.producthunt.com/r/c4e582e3906832,4 Reviews,5.0/5,['Rafael Copstein'],['Rafael Copstein'],"['PRODUCTIVITY', 'DEVELOPER TOOLS', 'DESIGN TOOLS']"
2499,Yofte E-commerce UI Kit,215,https://www.producthunt.com/r/1e4a69706ad9f8,3 Reviews,4.5/5,['Dawid Andrzejewski'],"['Patryk Wasik', 'Sławomir Pawlak', 'Weronika Andrzejewska', 'Michał Kamil Śliwka', 'Dawid Andrzejewski']","['DEVELOPER TOOLS', 'DESIGN TOOLS']"
2500,Computer Engineering for Babies,223,https://www.producthunt.com/r/c781c394bf1686,1 Review,5.0/5,['Chase'],['Chase'],No Industry type
2501,SupportBell,129,https://www.producthunt.com/r/af0382a427d6f4,2 Reviews,5.0/5,['Felix Tan'],['Felix Tan'],"['PRODUCTIVITY', 'DEVELOPER TOOLS', 'SLACK']"
2502,DigitalPress,98,https://www.producthunt.com/r/0316b28db14f65,No reviews until now,No Review Score until now,['Arghya Ghosh'],No Founders exist yet,"['PRODUCTIVITY', 'TECH', 'WEB APP']"
2503,Note Garden,122,https://www.producthunt.com/r/2d27de4084bcfa,No reviews until now,No Review Score until now,['Sungho Yahng'],"['Sungho Yahng', 'aida', 'Young Mok Kwon']","['PRODUCTIVITY', 'NOTE', 'EDUCATION', 'DEVELOPER TOOLS', 'TECH', 'WEB APP']"
2504,Dime,73,https://www.producthunt.com/r/236a58ad32320d,No reviews until now,No Review Score until now,['Michael Seibel'],"['Ben Share', 'Aaron Barbieri-Aghib']","['CRYPTO', 'TECH', 'INSTAGRAM']"
2505,Badaso,81,https://www.producthunt.com/r/b7f05e68fd802d,No reviews until now,No Review Score until now,['Rizki Heryandi'],['Rizki Heryandi'],"['PRODUCTIVITY', 'APIS', 'DEVELOPER TOOLS', 'GITHUB', 'WEB APP']"
2506,MiniKey,79,https://www.producthunt.com/r/849040f832c456,1 Review,5.0/5,['Khan Winter'],['Khan Winter'],"['PRODUCTIVITY', 'USER EXPERIENCE', 'MAC MENU BAR APPS', 'TECH', 'MAC']"
2507,1UpBlitz,79,https://www.producthunt.com/r/871924ac40c797,No reviews until now,No Review Score until now,['Brandon Bayer'],['Dillon Raphael'],"['DEVELOPER TOOLS', 'SAAS']"
2508,Minimal Startpage,56,https://www.producthunt.com/r/34f8b1dc754093,No reviews until now,No Review Score until now,['Deepjyoti Barman'],['Deepjyoti Barman'],"['USER EXPERIENCE', 'DEVELOPER TOOLS', 'GITHUB', 'TECH', 'PRODUCTIVITY']"
2509,Speakeroo,50,https://www.producthunt.com/r/43b640865fbb41,No reviews until now,No Review Score until now,['Brandon Bayer'],['Björn Rave'],"['AUDIO AND VOICE', 'ARTIFICIAL INTELL...']"
2510,Sitch,48,https://www.producthunt.com/r/f918d6df758295,No reviews until now,No Review Score until now,['Kevin William David'],['Edward G'],"['TECH', 'INVESTING']"
2511,ThumbGen.io,50,https://www.producthunt.com/r/9024facb437648,No reviews until now,No Review Score until now,['Ryan Bennett'],['Ryan Bennett'],"['PRODUCTIVITY', 'MARKETING', 'YOUTUBE', 'DESIGN TOOLS']"
2512,Scenes by Avalon,51,https://www.producthunt.com/r/0dd53284762ebf,No reviews until now,No Review Score until now,['Kshitij Malhotra'],['Varun Mayya'],"['IPHONE', 'VIDEO STREAMING', 'AUDIO AND VOICE', 'ANDROID']"
2513,Active Me,44,https://www.producthunt.com/r/a32c2853ed5c85,No reviews until now,No Review Score until now,['Marius'],['Marius'],"['HEALTH AND FITNESS', 'APPLE', 'IPHONE']"
2514,Ramble,40,https://www.producthunt.com/r/2fa2207c7e53b3,No reviews until now,No Review Score until now,['Arnav Singh'],['Arnav Singh'],"['NOTE', 'PRODUCTIVITY']"
2515,NFTDetect,40,https://www.producthunt.com/r/077da9630365b8,No reviews until now,No Review Score until now,['Dai'],['Dai'],"['TECH', 'CRYPTO']"
2516,Submark,37,https://www.producthunt.com/r/7b0056e8ba5ad1,1 Review,1.0/5,['John Lee'],['John Lee'],"['ARTIFICIAL INTELL...', 'TECH', 'ADVERTISING']"
2517,Ussembl,30,https://www.producthunt.com/r/be5d536566100c,No reviews until now,No Review Score until now,['Aakash Goud'],['Aakash Goud'],"['PRODUCTIVITY', 'FREELANCE', 'INVESTING', 'STARTUP LESSONS', 'HIRING AND RECRUI...']"
2518,Enny,28,https://www.producthunt.com/r/ef88bd490382a8,No reviews until now,No Review Score until now,['Sertan Helvacı'],['Sertan Helvacı'],"['DESIGN TOOLS', 'INSTAGRAM', 'ART', 'SOCIAL MEDIA TOOLS', 'PHOTOGRAPHY', 'TECH', 'IPHONE']"
2519,ezProfile,27,https://www.producthunt.com/r/a041d7033d8430,No reviews until now,No Review Score until now,['Ariful Alam'],['Ariful Alam'],"['DESIGN TOOLS', 'PRODUCTIVITY', 'CSM TOOLS', 'USER EXPERIENCE', 'INTERNET OF THINGS', 'DEVELOPER TOOLS', 'GITHUB', 'TECH', 'WEB APP']"
2520,Bitcombine,27,https://www.producthunt.com/r/3e7bd7688dd9ce,No reviews until now,No Review Score until now,Hunter Not found,No Founders exist yet,No Industry type
